% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=349951, Mon Nov  6 17:56:33 2023, <python>{}</python>
40 440 0.49275183241881154 2.9043376043491516 18.813467421833067 1.8896046418737320e+01 19.5688326900798 21.04014653109799   
41 451 0.4565557936576354 2.939029028975804 18.813467421833067 1.9391706112991404e+01 19.750645049975184 20.598313141266594   
42 462 0.42334969609981876 2.978763821154354 18.807920953972552 1.8807920953972552e+01 19.75475705814031 20.08613651651043   
43 473 0.383109962550608 2.9834180427651695 18.807920953972552 1.9105483569844345e+01 19.470161449566177 19.91137101232473   
44 484 0.35838670612074364 2.9669106439542174 18.807920953972552 1.8962664138289675e+01 19.238338856864043 20.20706444797024   
45 495 0.34477706917297796 3.0281014229155025 18.807920953972552 1.9037353065926681e+01 19.189012147183632 19.8684014021264   
46 506 0.3408244541941877 3.103202367757948 18.807920953972552 1.8911142702564074e+01 19.212822418678833 19.640423058685155   
47 517 0.3257352890596912 3.1005440632163666 18.807920953972552 1.8997695245470098e+01 19.29002823461276 19.631932132202493   
48 528 0.3266366191768181 3.1187286693662695 18.807920953972552 1.9016803835974738e+01 19.351778668030637 19.891698853121007   
49 539 0.3220091932779651 3.202303365769025 18.807920953972552 1.8896652199877725e+01 19.294093687158355 19.97353288788174   
50 550 0.31728880740394877 3.2387065240406634 18.700684488386415 1.8700684488386415e+01 19.22845149020246 19.79245068001788   
51 561 0.30346251321325085 3.2014470010844494 18.685527166477073 1.8685527166477073e+01 19.056044176539732 19.607601426052202   
52 572 0.2906043787590447 3.1868786639580353 18.59603766972197 1.8596037669721969e+01 19.068489261103178 19.802829508585   
53 583 0.26985012536280717 3.111624176701069 18.59603766972197 1.8622950352963354e+01 18.952574970043536 19.908584849584127   
54 594 0.2539284012377342 3.15717381402487 18.59603766972197 1.8764565299301896e+01 19.07530462498997 19.54446958017272   
55 605 0.23272823456866026 3.1883708447551347 18.59603766972197 1.8720023236617990e+01 19.011308021793077 19.737031465497665   
56 616 0.22304012111862093 3.161245273073501 18.59603766972197 1.8670664764889253e+01 18.906990411548513 19.357331403309868   
57 627 0.21080750592166456 3.1604695730590593 18.534944014558 1.8534944014558000e+01 19.095416691937004 19.439789492400052   
58 638 0.20719875141653285 3.175329092561569 18.534944014558 1.8705279634735003e+01 18.942928144234894 19.36990185725845   
59 649 0.204403018332002 3.1962840745423624 18.534944014558 1.8695995276686407e+01 18.78752511107427 19.1707568739188   
60 660 0.19878673196862048 3.1931226357375335 18.51025929781315 1.8510259297813150e+01 18.829373130137306 19.145610751404675   
61 671 0.1855445959297849 3.3121733747652904 18.51025929781315 1.8537525254819393e+01 18.712258773066537 19.132281457298276   
62 682 0.18670174443427637 3.3446252502007114 18.50112128016947 1.8501121280169471e+01 18.717553898363896 18.893715895046974   
63 693 0.2034363049820398 3.4447702832106346 18.50112128016947 1.8618889686041019e+01 18.774726640085134 19.108908055061345   
64 704 0.20599219456941825 3.447089378341725 18.50112128016947 1.8624394455788895e+01 18.670810711754356 19.841248069494682   
65 715 0.20226781143676736 3.441987953033078 18.50112128016947 1.8518623717846353e+01 18.885023800704396 19.2489274463173   
66 726 0.19000945750986525 3.284218437584076 18.417771605858967 1.8417771605858967e+01 18.71813140895416 18.967232827206267   
67 737 0.197592505934867 3.339993509514017 18.417771605858967 1.8498413581112242e+01 18.664813620426315 19.019567888497797   
68 748 0.21130315001694822 3.318703899965652 18.417771605858967 1.8514467664478854e+01 18.61948025239182 18.781722473130642   
69 759 0.22241459022287455 3.4418417690907184 18.417771605858967 1.8483790094219401e+01 18.762604311207543 19.088256711258826   
70 770 0.2272099432093532 3.657390392025228 18.417771605858967 1.8597731854149629e+01 18.665326200916866 19.128209194421387   
71 781 0.22216820639040688 3.691588756395485 18.417771605858967 1.8456918843997741e+01 18.654750647868585 18.95648638377375   
72 792 0.20264181743991497 3.690491129120439 18.415917640082075 1.8415917640082075e+01 18.71183837454088 19.12594697493767   
73 803 0.19732097822254963 3.7046801150793747 18.415917640082075 1.8472749450022697e+01 18.64675868772819 19.003540026309267   
74 814 0.19160007543432125 3.8130328190889267 18.405647673819168 1.8405647673819168e+01 18.52340596458219 18.805700674802743   
75 825 0.1869518664692515 3.845844296226081 18.405647673819168 1.8411847552390679e+01 18.61370178714801 18.899333076265933   
76 836 0.18694793009021804 3.86129088989119 18.304284973407952 1.8304284973407952e+01 18.647559089170542 19.001573561455807   
77 847 0.17941185097003137 3.842339646780424 18.304284973407952 1.8346494952255853e+01 18.57884472184815 18.73453429917141   
78 858 0.16140824307250967 3.8452096798818283 18.304284973407952 1.8346066120199602e+01 18.63958639431664 18.80167367723841   
79 869 0.14801422860019825 3.8747526847672757 18.304284973407952 1.8340286604674624e+01 18.47533194227442 18.677568238869828   
80 880 0.13873573778663154 3.881664026344741 18.304284973407952 1.8394665625796019e+01 18.506556277835976 18.68542954464594   
81 891 0.13916147187141628 3.972342032263654 18.304284973407952 1.8367931371831514e+01 18.457498064833054 18.630426643412864   
82 902 0.13521234144516714 4.164521350274595 18.304284973407952 1.8315317571024664e+01 18.5347425250767 18.926595448229808   
83 913 0.12807392515379754 4.0518674738391605 18.304284973407952 1.8325746768183933e+01 18.439230659074962 18.58181300753545   
84 924 0.11952300922668009 4.047879761854769 18.25263443114379 1.8252634431143790e+01 18.457704228055277 18.628255316320693   
85 935 0.11093541092631107 4.043267744592462 18.25263443114379 1.8296580721278310e+01 18.408428130652904 18.583454363317806   
86 946 0.10880755504351666 4.0750578948226925 18.25263443114379 1.8327307018012462e+01 18.45231225351131 18.52565895379167   
87 957 0.1037952677628037 4.023344954045108 18.25263443114379 1.8293766322706272e+01 18.480189798673212 18.585578907193735   
88 968 0.09915183203916136 3.956590912163306 18.25263443114379 1.8365432648629820e+01 18.53443745591675 18.650255968351885   
89 979 0.09805020896980807 3.8044209995959077 18.25263443114379 1.8317527418722911e+01 18.486390654566847 18.645469958721808   
90 990 0.09383975989132502 3.889015976638878 18.25263443114379 1.8279969857370428e+01 18.436526907971224 18.614184499974552   
91 1001 0.09180732422499661 3.9261256904128468 18.25263443114379 1.8281401416773182e+01 18.447616941420833 18.6114760317742   
92 1012 0.09320574205964122 4.058569185384921 18.25263443114379 1.8280720186577049e+01 18.399800726188662 18.455704118188905   
93 1023 0.09188131534446543 4.0874150701173075 18.159113747433416 1.8159113747433416e+01 18.47978035873603 18.609813564461703   
94 1034 0.08795635257519577 3.9795293788705304 18.159113747433416 1.8253471282845059e+01 18.42784330643395 18.664498243538596   
95 1045 0.0877932643621994 3.9896571844364908 18.159113747433416 1.8296086980427596e+01 18.345334908829685 18.494206806114708   
96 1056 0.08614559425087519 4.100130203964162 18.159113747433416 1.8331148323714672e+01 18.363457478672494 18.495482581642634   
97 1067 0.0941958296406892 4.179806509036764 18.159113747433416 1.8180568568841132e+01 18.357535858687374 18.466635546482166   
98 1078 0.10037805357147886 4.525388666025352 18.159113747433416 1.8190051469404121e+01 18.312167674861595 18.50780357540173   
99 1089 0.10018092636498387 4.61152329059216 18.159113747433416 1.8194455404515985e+01 18.35371859667049 18.445678029593296   
100 1100 0.10154947415142714 4.837222189745377 18.159113747433416 1.8261698426320176e+01 18.32336826281287 18.35454859742527   
101 1111 0.10154907566510049 4.863423911700943 18.159113747433416 1.8256325940697121e+01 18.37443630152768 18.55064415533829   
102 1122 0.10104243689977627 4.679596398821961 18.159113747433416 1.8256826356149716e+01 18.419890186521094 18.62097282721549   
103 1133 0.0971601856577915 4.708861599687062 18.159113747433416 1.8279230068344582e+01 18.33982031326976 18.45544789510976   
104 1144 0.092946191230039 4.749823152345373 18.159113747433416 1.8210125879423142e+01 18.376590331363076 18.53697683495247   
105 1155 0.08678250723101405 4.7746722992067605 18.159113747433416 1.8205146734694555e+01 18.320098294369807 18.45094855455926   
106 1166 0.08334231977216344 4.74504517905934 18.159113747433416 1.8279552688845634e+01 18.352433375135774 18.467988426406162   
107 1177 0.0817691269162185 4.744812735774427 18.159113747433416 1.8283846462939522e+01 18.368586266725856 18.427664699258436   
108 1188 0.075218610039611 4.816670339119116 18.159113747433416 1.8189861919912566e+01 18.369773132947646 18.495814359944703   
109 1199 0.07034890372684041 4.7922272228215075 18.159113747433416 1.8190432232685406e+01 18.305200236181744 18.42744977277521   
110 1210 0.062211219827150076 4.845498221294839 18.159113747433416 1.8199915496916759e+01 18.306336197922384 18.394771625521017   
111 1221 0.05940699874750868 4.819293079371499 18.15323242977634 1.8153232429776342e+01 18.239877590978466 18.32288721841878   
112 1232 0.058014371165587594 4.774512904023793 18.15323242977634 1.8200597706947988e+01 18.305964730170697 18.38546554150457   
113 1243 0.05784920862520396 4.755209336690899 18.15323242977634 1.8199014159382138e+01 18.251233657453078 18.441480107719865   
114 1254 0.054817864249480194 4.970734638215011 18.15323242977634 1.8173402789970112e+01 18.28572156321963 18.42895431745052   
115 1265 0.0527831954309487 5.292398826541413 18.128952172742746 1.8128952172742746e+01 18.272161974090043 18.396452989447194   
116 1276 0.051004312253716606 5.340406615309065 18.128952172742746 1.8148015711504602e+01 18.243645711877427 18.395640269559436   
117 1287 0.0485033938834937 5.257771724323841 18.128952172742746 1.8191404987437544e+01 18.271304229200418 18.35405276051737   
118 1298 0.046297002971640286 5.392425378183472 18.128952172742746 1.8163901188228632e+01 18.252313254129184 18.30969763058399   
119 1309 0.04534719552523152 5.484372515528147 18.12091462867378 1.8120914628673781e+01 18.220996974390758 18.28960193090123   
120 1320 0.044369321705310966 5.486339497319322 18.12091462867378 1.8143013541266967e+01 18.20810888388943 18.244968614004208   
121 1331 0.043076041859229204 5.651178219094178 18.12091462867378 1.8139847103699786e+01 18.1816046761759 18.302305001525873   
122 1342 0.04164402451046063 5.527103206916354 18.119830674669117 1.8119830674669117e+01 18.194621505798153 18.395478552316135   
123 1353 0.036813637210995814 5.557329350931726 18.081939481878575 1.8081939481878575e+01 18.16614452219412 18.31886241307315   
124 1364 0.034171124853198204 5.6442046526444685 18.081939481878575 1.8106168756807296e+01 18.1489184287025 18.21798104779617   
125 1375 0.03238530464015017 5.520853107864502 18.081939481878575 1.8084418421163708e+01 18.13624873773685 18.219495316138442   
126 1386 0.032146543533975745 5.711372659821757 18.052247176557255 1.8052247176557255e+01 18.147322572119236 18.24094244854554   
127 1397 0.03241922362883642 5.772908449955512 18.052247176557255 1.8054837912598444e+01 18.119069819608637 18.15095123386833   
128 1408 0.030939235496911424 5.8238758712488 18.052247176557255 1.8065375691729784e+01 18.09485351909545 18.153621884931454   
129 1419 0.030105538771608546 5.897572534122017 18.04492097496189 1.8044920974961890e+01 18.121407807120864 18.1664499948814   
130 1430 0.029549327071701936 5.923440683929935 18.04492097496189 1.8049445287478509e+01 18.093591755969964 18.187008972042655   
131 1441 0.029566488535914173 5.8933743182032154 18.04492097496189 1.8051233963611498e+01 18.094039977244467 18.141838174930154   
132 1452 0.028232751235573332 6.011124300288886 18.037220784822004 1.8037220784822004e+01 18.111712778540074 18.13618829480185   
133 1463 0.026200345613985952 6.222722076762972 18.034980125662678 1.8034980125662678e+01 18.075661630046948 18.11953707213991   
134 1474 0.024677047959782733 6.228049410704671 18.034980125662678 1.8045620445964229e+01 18.093695432833687 18.122461713593424   
135 1485 0.02507379172234516 6.29832493513196 18.034980125662678 1.8040535300601846e+01 18.05527917188049 18.096190497416448   
136 1496 0.02530562192956899 6.44961766528505 18.016114765873382 1.8016114765873382e+01 18.074268923406443 18.124263663852854   
137 1507 0.025016075922447825 6.516800952308 18.016114765873382 1.8035091399291716e+01 18.059190104964507 18.141530721748627   
138 1518 0.025545476474725007 6.606451240460593 18.016114765873382 1.8037702030771136e+01 18.057966172933934 18.140292623443116   
139 1529 0.02668046344454237 6.76088585721951 18.016114765873382 1.8049588650376020e+01 18.084992124779994 18.13639120909828   
140 1540 0.025895899620300335 7.040216620903752 18.016114765873382 1.8034800341647109e+01 18.069315448757298 18.122504241296838   
141 1551 0.023895481857585388 7.262090041126465 18.016114765873382 1.8025025892841526e+01 18.07444201926993 18.12263387172473   
142 1562 0.023900884860113485 7.3517975838007485 18.016114765873382 1.8038668134714889e+01 18.058601292285196 18.170874501517428   
143 1573 0.021770458261578834 7.262167531502362 18.016114765873382 1.8024188001340775e+01 18.07365821933996 18.093700812559625   
144 1584 0.02030101438982894 7.237637216683325 18.016114765873382 1.8040932742112268e+01 18.052896406380487 18.113878730817248   
145 1595 0.019321592867254274 7.141605099880454 18.016114765873382 1.8024178698308958e+01 18.057252795716018 18.078781067619573   
146 1606 0.019738419424056398 7.086776571285614 18.016114765873382 1.8035610192965688e+01 18.05056003148991 18.092792738332637   
147 1617 0.01835234497024591 7.203136539611677 18.016114765873382 1.8030420974611921e+01 18.058251481839243 18.09647462469099   
148 1628 0.01669451967093848 7.158956239522515 18.009709687834658 1.8009709687834658e+01 18.04318668159337 18.084679119179604   
149 1639 0.015357593512353405 7.247140938848134 18.009709687834658 1.8018328541241836e+01 18.035197580005487 18.069594551812067   
150 1650 0.015100972715221183 7.609241114710292 18.009709687834658 1.8013024692130998e+01 18.035148596504982 18.0650522304581   
151 1661 0.01432216623778729 7.6683616718401995 18.009709687834658 1.8021435755060395e+01 18.033390140818295 18.04636814559133   
152 1672 0.014382251624292032 7.656637780975612 18.00953923294186 1.8009539232941862e+01 18.027916952835753 18.060364097388813   
153 1683 0.01409913160379788 8.178967722852045 18.007353102015678 1.8007353102015678e+01 18.02783636162753 18.043836452208996   
154 1694 0.01416076366139022 8.237068624055448 18.007353102015678 1.8010910071849754e+01 18.024235570247804 18.047002473349053   
155 1705 0.01309722933561975 8.878226158273671 18.006996570863205 1.8006996570863205e+01 18.021157615727255 18.034535417758992   
156 1716 0.011819230972992032 8.935734255705487 18.006996570863205 1.8007620532975913e+01 18.034810309613437 18.048714755464825   
157 1727 0.011050477225273967 8.846813186467493 18.006996570863205 1.8007638551690597e+01 18.021668260433138 18.04484601498218   
158 1738 0.010256336109121864 8.985700811942685 18.006996570863205 1.8015399735218839e+01 18.021202115840218 18.037287875661924   
159 1749 0.009299865047032231 8.894332547710382 18.00093305583389 1.8000933055833890e+01 18.019675302028723 18.031581125913302   
160 1760 0.008976846648199756 8.72504500650911 17.996089470797607 1.7996089470797607e+01 18.01185572464394 18.03902416358677   
161 1771 0.008645626311537242 8.797402708955337 17.996089470797607 1.7998800067689579e+01 18.011125126228965 18.02007489256953   
162 1782 0.008493120962564653 9.068948778791452 17.996089470797607 1.7999956369846778e+01 18.00998800349339 18.036782358077105   
163 1793 0.008620347355488117 8.977859210122054 17.996089470797607 1.7999118748557184e+01 18.009318495219745 18.013635521649114   
164 1804 0.007903747211154085 9.151037309614306 17.996089470797607 1.8004191123377481e+01 18.00782748686576 18.028119050396334   
165 1815 0.007649409229618188 9.236631308744627 17.996089470797607 1.8001069379293689e+01 18.012389775976057 18.02382670502498   
166 1826 0.007108816383242191 8.773692670101966 17.996089470797607 1.7998422404144449e+01 18.009479197756463 18.02621229102436   
167 1837 0.006432472625559678 8.82076274137066 17.996089470797607 1.8000779518278456e+01 18.01103905565991 18.02326751771036   
168 1848 0.00585878576787167 8.774478352161648 17.996089470797607 1.8000440642940667e+01 18.005425693531024 18.014937962289302   
169 1859 0.005456178502300464 8.717074882089948 17.995558869672113 1.7995558869672113e+01 18.006083370687392 18.016719029904102   
170 1870 0.005140502485747474 8.63316493705378 17.995558869672113 1.7995802883549072e+01 18.006084147211276 18.014291832658007   
171 1881 0.005208068540591012 8.782363602012445 17.995558869672113 1.7998087192780574e+01 18.002939463321415 18.019518823591874   
172 1892 0.004960108772638323 8.891961241731774 17.995558869672113 1.7996917713396471e+01 18.001613906442454 18.011621198380656   
173 1903 0.0047858728740433 8.721399352776949 17.995558869672113 1.7999084015724392e+01 18.00302193781734 18.006986934054055   
174 1914 0.004555340536543461 8.632725846929754 17.995558869672113 1.7996183215413520e+01 18.001910841399635 18.005912223678564   
175 1925 0.004292504392891842 8.582086156594546 17.995558869672113 1.7999219305517812e+01 18.00036888909724 18.00344404731364   
176 1936 0.0040420308774459365 8.674363109154967 17.995558869672113 1.7996858121316684e+01 18.00399927535242 18.010570369630933   
177 1947 0.0038059193745348698 8.692316158637441 17.995558869672113 1.7997153956875231e+01 18.002231255445608 18.008753490288633   
178 1958 0.003624683456076813 8.976527495313936 17.995558869672113 1.7995788690906515e+01 17.99931785363665 18.005974049921438   
179 1969 0.0035759511734711285 9.139297826959035 17.994934530896337 1.7994934530896337e+01 17.998740227563058 18.00694802209558   
180 1980 0.003628260580490882 9.195992350056429 17.994934530896337 1.7996722778906410e+01 18.002541579581163 18.00714606309176   
181 1991 0.003434207864585812 9.52226240004262 17.994934530896337 1.7996297065786393e+01 18.000416073603574 18.008672458682415   
182 2002 0.0034198566000598783 9.809601231250754 17.994386288724193 1.7994386288724193e+01 18.000230573662535 18.003044600579116   
183 2013 0.003363345300884373 10.088346613969243 17.994386288724193 1.7994715420860636e+01 17.996902908999797 18.000773500233592   
184 2024 0.003326823061091316 10.086862046149497 17.992335384839915 1.7992335384839915e+01 17.998269816559784 18.003327318420897   
185 2035 0.003523955894361405 10.491656209221222 17.992335384839915 1.7993676184651655e+01 17.995878001553997 18.005040797845517   
186 2046 0.0036758536997060715 10.833646313847085 17.992335384839915 1.7994474939925595e+01 17.99610947284787 17.998784041893167   
187 2057 0.003673819358111286 10.997353761086556 17.992335384839915 1.7995889544429371e+01 17.998779468801377 18.003452934847886   
188 2068 0.0037865876204013107 11.63466589867453 17.992335384839915 1.7994452964233268e+01 17.99854583649656 18.0062369311753   
189 2079 0.0036645770978235978 11.909276130274387 17.992335384839915 1.7996263694309533e+01 17.99845599095059 18.004461392229715   
190 2090 0.0034813017946669134 11.963103237808003 17.992335384839915 1.7995448043822549e+01 18.000188603356776 18.00577647750427   
191 2101 0.0032409578734704557 12.609418145815848 17.992335384839915 1.7996781155078690e+01 17.999523940735532 18.003617226666556   
192 2112 0.003076784312775629 12.900987032510907 17.992335384839915 1.7995221558958288e+01 17.998326931460078 18.001154216987967   
193 2123 0.002907637313702689 13.488442234146119 17.992335384839915 1.7994824662200450e+01 17.996540035413396 17.998019165922333   
194 2134 0.0028887122279523314 13.498531261772898 17.992335384839915 1.7995471107331539e+01 17.996897276510502 17.999619721271678   
195 2145 0.0027076967620873853 13.403268284731519 17.992335384839915 1.7995331854410768e+01 17.9986949933269 18.004536034027673   
196 2156 0.002668555721780013 13.518684372009591 17.992335384839915 1.7994345123978309e+01 17.99614586169809 17.998436914633636   
197 2167 0.002568499935851299 13.57195043270252 17.992335384839915 1.7994874653448505e+01 17.99643064538585 17.999230394275685   
198 2178 0.0025593879433015707 13.890582771874906 17.992335384839915 1.7995214476448410e+01 17.997008473380955 18.002942599396366   
199 2189 0.0024917865932372343 14.193197196703158 17.992335384839915 1.7994115278205530e+01 17.996590664740715 17.999035535877415   
200 2200 0.0026346833845304835 14.232225494160785 17.992335384839915 1.7994361633140034e+01 17.99632742046132 17.999729378077426   
201 2211 0.002773766151224752 14.90441902823202 17.992335384839915 1.7993582115098462e+01 17.996892463452543 17.999330773293142   
202 2222 0.002648145420737529 14.935456564834714 17.992335384839915 1.7995129108232106e+01 17.996929695965072 17.999084251433676   
203 2233 0.0024133785060505997 14.972474905777464 17.992335384839915 1.7994866079643643e+01 17.99685029074066 18.00081327872949   
204 2244 0.002426582039835139 14.929938457299508 17.992335384839915 1.7994434938093793e+01 17.996983464702215 18.00025428286911   
205 2255 0.0025215920014612014 15.588655198071596 17.992335384839915 1.7993543167594428e+01 17.99627013228354 18.00037949170939   
206 2266 0.002674050960873567 15.753131589026175 17.992335384839915 1.7993205263555204e+01 17.996495338278454 17.997892311147865   
207 2277 0.0026394074316808186 16.884393258022946 17.992335384839915 1.7994400733568604e+01 17.995661208965807 18.00251672381107   
208 2288 0.0025842846492215125 17.180257895933433 17.992335384839915 1.7994108112421745e+01 17.995178013166182 18.000430494825455   
209 2299 0.002477084575246419 17.157719757883402 17.992335384839915 1.7993270761634008e+01 17.994447128803 17.998780360558634   
210 2310 0.0022643792067890945 17.407234920133785 17.992335384839915 1.7993478068198318e+01 17.994662505064536 17.99826031249475   
211 2321 0.002106856761609152 17.314891216266094 17.992335384839915 1.7993057223754249e+01 17.995146291467083 17.99649885453608   
212 2332 0.002083509189044488 17.231293128172872 17.992335384839915 1.7993053258395484e+01 17.994308787157276 17.99562891477516   
213 2343 0.0020658738481163616 17.574814688735447 17.992238966477153 1.7992238966477153e+01 17.994500772151767 17.998388404636984   
214 2354 0.002014868713838655 18.106210442125086 17.991361871089342 1.7991361871089342e+01 17.99340136400433 17.994730063303194   
215 2365 0.0019709336109487974 18.302278952547297 17.991255138543462 1.7991255138543462e+01 17.99263742531926 17.9951123382671   
216 2376 0.0018967962078050918 18.527495482415702 17.991255138543462 1.7992115267819607e+01 17.99303373391826 17.995857181122453   
217 2387 0.0016498785470168817 18.467411895893743 17.991255138543462 1.7991494789182688e+01 17.99249002901884 17.995380875855375   
218 2398 0.0016269572395324844 18.848425014161243 17.99101504498636 1.7991015044986359e+01 17.99241510445573 17.993394906085936   
219 2409 0.0016355170789302178 18.72473307453092 17.99101504498636 1.7991153465598192e+01 17.992750672614527 17.993727357208364   
220 2420 0.001638451394031665 18.98074567403764 17.99101504498636 1.7991268843088704e+01 17.99193763770356 17.994071974247635   
221 2431 0.0015928343623629203 18.881433018445367 17.99101504498636 1.7991359200032736e+01 17.9918346893145 17.99372222156795   
222 2442 0.0016051743625050767 20.192669374949606 17.990439546590117 1.7990439546590117e+01 17.991134373576624 17.993693880783972   
223 2453 0.001502209226372605 20.472895921242323 17.990439546590117 1.7990924239556321e+01 17.99144659238179 17.992331608395205   
224 2464 0.0013634460283980289 20.0557645067344 17.990439546590117 1.7990940811656468e+01 17.991553439547175 17.993597759924874   
225 2475 0.001245412123537825 20.048253420756676 17.990439546590117 1.7990986841330162e+01 17.99175448774909 17.992899359877615   
226 2486 0.001098369341469528 20.135785452007973 17.990439546590117 1.7991235077793291e+01 17.991674154347805 17.9922489978305   
227 2497 0.0010285137336103313 19.51430140509195 17.990439546590117 1.7990679472921897e+01 17.99112498237994 17.992930002468206   
228 2508 0.0010242466286100058 19.754334787236083 17.990439546590117 1.7990578856007971e+01 17.991330246101708 17.992674429268938   
229 2519 0.0010514462874970038 19.756869090761136 17.990439546590117 1.7991062686266151e+01 17.991668920460683 17.9920466621   
230 2530 0.0010579493689407142 20.806796401540545 17.990439546590117 1.7990545653269127e+01 17.991217053356152 17.991877570974033   
231 2541 0.0010653099093516397 21.087728885736865 17.990439546590117 1.7990565747364528e+01 17.99125778462 17.992434772976583   
232 2552 0.0011113155445346857 21.901529036608103 17.990439546590117 1.7990625128713639e+01 17.991085671842406 17.991969997464356   
233 2563 0.0011220751123332312 22.24438183650032 17.990059864202138 1.7990059864202138e+01 17.991240800358458 17.99317204941144   
234 2574 0.0011767208023414604 22.2901912499074 17.990059864202138 1.7990060132071491e+01 17.990531719202334 17.991471214457277   
